label,content,hash
0,"commit 1215a1fbef205ba9930a976619163271d8195cdb
Author: John Snow <jsnow@redhat.com>
Date:   Mon Jun 7 16:06:28 2021 -0400

    scripts/qmp-shell: remove prompt argument from read_exec_command
    
    It's only ever used by one caller, we can just absorb that logic.
    
    Signed-off-by: John Snow <jsnow@redhat.com>
    Message-id: 20210607200649.1840382-22-jsnow@redhat.com
    Signed-off-by: John Snow <jsnow@redhat.com>",1215a1fbef
0,"commit 1caa505766dbf7bd233b088e82bd7a745d2ba325
Author: John Snow <jsnow@redhat.com>
Date:   Mon Jun 7 16:06:27 2021 -0400

    scripts/qmp-shell: move get_prompt() to prompt property
    
    Small tidying; treat ""prompt"" like an immutable property instead of
    function/method/routine.
    
    Signed-off-by: John Snow <jsnow@redhat.com>
    Message-id: 20210607200649.1840382-21-jsnow@redhat.com
    Signed-off-by: John Snow <jsnow@redhat.com>",1caa505766
0,"commit 2ac3f3786e09c2ad40da16fa4ff4b0f99200f72e
Author: John Snow <jsnow@redhat.com>
Date:   Mon Jun 7 16:06:26 2021 -0400

    scripts/qmp-shell: Make verbose a public attribute
    
    No real reason to hide this behind an underscore; make it part of the
    initializer and make it a regular RW attribute.
    Signed-off-by: John Snow <jsnow@redhat.com>
    Message-id: 20210607200649.1840382-20-jsnow@redhat.com
    Signed-off-by: John Snow <jsnow@redhat.com>",2ac3f3786e
0,"commit ad459132c088dc9b33e86b8ad87f96742e4de4bf
Author: John Snow <jsnow@redhat.com>
Date:   Mon Jun 7 16:06:25 2021 -0400

    scripts/qmp-shell: Add pretty attribute to HMP shell
    
    It's less useful, but it makes the initialization methods LSP
    consistent, which quiets a mypy complaint.
    
    Signed-off-by: John Snow <jsnow@redhat.com>
    Message-id: 20210607200649.1840382-19-jsnow@redhat.com
    Signed-off-by: John Snow <jsnow@redhat.com>",ad459132c0
0,"commit 17329be2fd1557c3e1e30ce3d0f714fc70c4e5be
Author: John Snow <jsnow@redhat.com>
Date:   Mon Jun 7 16:06:24 2021 -0400

    scripts/qmp-shell: use argparse
    
    Use argparse instead of an open-coded CLI parser, for consistency with
    everything else.
    
    Signed-off-by: John Snow <jsnow@redhat.com>
    Message-id: 20210607200649.1840382-18-jsnow@redhat.com
    Signed-off-by: John Snow <jsnow@redhat.com>",17329be2fd
0,"commit 90bd8eb8dcdc94da964786ddedd90c30eb54ada7
Author: John Snow <jsnow@redhat.com>
Date:   Mon Jun 7 16:06:23 2021 -0400

    scripts/qmp-shell: use isinstance() instead of type()
    
    A bit more idiomatic, and quiets some linter warnings.
    
    Signed-off-by: John Snow <jsnow@redhat.com>
    Message-id: 20210607200649.1840382-17-jsnow@redhat.com
    Signed-off-by: John Snow <jsnow@redhat.com>",90bd8eb8dc
0,"commit 73f699c903d429dfcd3b43232155cd515a854e80
Author: John Snow <jsnow@redhat.com>
Date:   Mon Jun 7 16:06:22 2021 -0400

    scripts/qmp-shell: remove if-raise-else patterns
    
    Shushes pylint. I don't always mind these patterns personally, but I'm
    not as sure that I want to remove the warning from pylint's repertoire
    entirely. Oh well.
    
    Signed-off-by: John Snow <jsnow@redhat.com>
    Message-id: 20210607200649.1840382-16-jsnow@redhat.com
    Signed-off-by: John Snow <jsnow@redhat.com>",73f699c903
0,"commit d962ec85ed188b04f35a28771c69845f09a3867e
Author: John Snow <jsnow@redhat.com>
Date:   Mon Jun 7 16:06:21 2021 -0400

    scripts/qmp-shell: fix shell history exception handling
    
    We want to remove exceptions that are too broad here; we only want to
    catch IOErrors that get raised as a direct result of the open call.
    
    Signed-off-by: John Snow <jsnow@redhat.com>
    Message-id: 20210607200649.1840382-15-jsnow@redhat.com
    Signed-off-by: John Snow <jsnow@redhat.com>",d962ec85ed
0,"commit 628b92dd67a262ebeac12dba65905c8143ce710f
Author: John Snow <jsnow@redhat.com>
Date:   Mon Jun 7 16:06:20 2021 -0400

    scripts/qmp-shell: rename one and two-letter variables
    
    A bit of churn and housekeeping for pylint, flake8 et al.
    
    Signed-off-by: John Snow <jsnow@redhat.com>
    Message-id: 20210607200649.1840382-14-jsnow@redhat.com
    Signed-off-by: John Snow <jsnow@redhat.com>",628b92dd67
0,"commit 2813dee0536c1b5d114c0fa0bdeb25317a38f486
Author: John Snow <jsnow@redhat.com>
Date:   Mon Jun 7 16:06:19 2021 -0400

    scripts/qmp-shell: make QMPCompleter returns explicit
    
    This function returns None when it doesn't find a match; do that
    explicitly.
    
    Signed-off-by: John Snow <jsnow@redhat.com>
    Message-id: 20210607200649.1840382-13-jsnow@redhat.com
    Signed-off-by: John Snow <jsnow@redhat.com>",2813dee053
0,"commit 50f6f1c3081322a1d9e2d0bbe5c9f434d712cf50
Author: John Snow <jsnow@redhat.com>
Date:   Mon Jun 7 16:06:18 2021 -0400

    scripts/qmp-shell: ignore visit_Name name
    
    Not something I control, sorry, pylint.
    
    Signed-off-by: John Snow <jsnow@redhat.com>
    Message-id: 20210607200649.1840382-12-jsnow@redhat.com
    Signed-off-by: John Snow <jsnow@redhat.com>",50f6f1c308
0,"commit c6be2bf86eb93a2e6afc4a6818310303471b3212
Author: John Snow <jsnow@redhat.com>
Date:   Mon Jun 7 16:06:17 2021 -0400

    scripts/qmp-shell: use triple-double-quote docstring style
    
    (2014 me had never written python before.)
    
    Signed-off-by: John Snow <jsnow@redhat.com>
    Message-id: 20210607200649.1840382-11-jsnow@redhat.com
    Signed-off-by: John Snow <jsnow@redhat.com>",c6be2bf86e
0,"commit 31226369ab9fa654cdb37d977c5f396367065019
Author: John Snow <jsnow@redhat.com>
Date:   Mon Jun 7 16:06:16 2021 -0400

    scripts/qmp-shell: declare verbose in __init__
    
    Linters get angry when we don't define state at init time.
    
    Signed-off-by: John Snow <jsnow@redhat.com>
    Message-id: 20210607200649.1840382-10-jsnow@redhat.com
    Signed-off-by: John Snow <jsnow@redhat.com>",31226369ab
0,"commit 5cb0233861750908f5942ffb36061442e84c86da
Author: John Snow <jsnow@redhat.com>
Date:   Mon Jun 7 16:06:15 2021 -0400

    scripts/qmp-shell: Use python3-style super()
    
    Signed-off-by: John Snow <jsnow@redhat.com>
    Message-id: 20210607200649.1840382-9-jsnow@redhat.com
    Signed-off-by: John Snow <jsnow@redhat.com>",5cb0233861
0,"commit c4a1447fc13fd71df3813bfd451b98137f12b434
Author: John Snow <jsnow@redhat.com>
Date:   Mon Jun 7 16:06:14 2021 -0400

    scripts/qmp-shell: use @classmethod where appropriate
    
    Methods with no self-use should belong to the class.
    
    Signed-off-by: John Snow <jsnow@redhat.com>
    Message-id: 20210607200649.1840382-8-jsnow@redhat.com
    Signed-off-by: John Snow <jsnow@redhat.com>",c4a1447fc1
0,"commit 9669c8289c8f16eb97ac887ab09598925f4712ce
Author: John Snow <jsnow@redhat.com>
Date:   Mon Jun 7 16:06:13 2021 -0400

    scripts/qmp-shell: remove shadowed variable from _print()
    
    Don't use 'qmp' here, which shadows the qmp module.
    
    Signed-off-by: John Snow <jsnow@redhat.com>
    Message-id: 20210607200649.1840382-7-jsnow@redhat.com
    Signed-off-by: John Snow <jsnow@redhat.com>",9669c8289c
0,"commit f2daa2d489d7b4f94288d6fafb8072fb1ea384a9
Author: John Snow <jsnow@redhat.com>
Date:   Mon Jun 7 16:06:12 2021 -0400

    scripts/qmp-shell: fix connect method signature
    
    It needs to match the parent's signature -- the negotiate parameter must
    be optional.
    
    Signed-off-by: John Snow <jsnow@redhat.com>
    Message-id: 20210607200649.1840382-6-jsnow@redhat.com
    Signed-off-by: John Snow <jsnow@redhat.com>",f2daa2d489
0,"commit de14ba24f3f31329debdfac9fa73c8d78e30399b
Author: John Snow <jsnow@redhat.com>
Date:   Mon Jun 7 16:06:11 2021 -0400

    scripts/qmp-shell: fix exception handling
    
    Fixes: 50d189c
    
    Signed-off-by: John Snow <jsnow@redhat.com>
    Message-id: 20210607200649.1840382-5-jsnow@redhat.com
    Signed-off-by: John Snow <jsnow@redhat.com>",de14ba24f3
0,"commit 70e56740181a980a5bb60c3b0223e34e2616caf4
Author: John Snow <jsnow@redhat.com>
Date:   Mon Jun 7 16:06:10 2021 -0400

    scripts/qmp-shell: fix show_banner signature
    
    The signatures need to match.
    
    Signed-off-by: John Snow <jsnow@redhat.com>
    Message-id: 20210607200649.1840382-4-jsnow@redhat.com
    Signed-off-by: John Snow <jsnow@redhat.com>",70e5674018
0,"commit 169b43b367b874076c544984fc3e63e3c5c49763
Author: John Snow <jsnow@redhat.com>
Date:   Mon Jun 7 16:06:09 2021 -0400

    scripts/qmp-shell: Apply flake8 rules
    
    A lot of fiddling around to get us below 80 columns.
    
    Signed-off-by: John Snow <jsnow@redhat.com>
    Message-id: 20210607200649.1840382-3-jsnow@redhat.com
    Signed-off-by: John Snow <jsnow@redhat.com>",169b43b367
0,"commit badf462985eb55a8f589d983ee65542972d16d3e
Author: John Snow <jsnow@redhat.com>
Date:   Mon Jun 7 16:06:08 2021 -0400

    scripts/qmp-shell: apply isort rules
    
    Signed-off-by: John Snow <jsnow@redhat.com>
    Message-id: 20210607200649.1840382-2-jsnow@redhat.com
    Signed-off-by: John Snow <jsnow@redhat.com>",badf462985
0,"commit 88fb483fc559e297ee681e161d70c4615b2a28ea
Author: John Snow <jsnow@redhat.com>
Date:   Fri Jun 4 11:55:32 2021 -0400

    scripts/qemu-ga-client: Add forwarder shim
    
    Add a little forwarder shim until we are sure that everyone is
    comfortable with how to use the tools in their new packaged location.
    
    Signed-off-by: John Snow <jsnow@redhat.com>
    Message-id: 20210604155532.1499282-12-jsnow@redhat.com
    Signed-off-by: John Snow <jsnow@redhat.com>",88fb483fc5
0,"commit 7e7c2a0de74d56c3f47205df3dcf68ed7d43d30d
Author: John Snow <jsnow@redhat.com>
Date:   Fri Jun 4 11:55:31 2021 -0400

    python/qemu-ga-client: add entry point
    
    Remove the shebang, and add a package-defined entry point instead. Now,
    it can be accessed using 'qemu-ga-client' from the command line after
    installing the package.
    
    The next commit adds a forwarder shim that allows the running of this
    script without needing to install the package again.
    
    Signed-off-by: John Snow <jsnow@redhat.com>
    Message-id: 20210604155532.1499282-11-jsnow@redhat.com
    Signed-off-by: John Snow <jsnow@redhat.com>",7e7c2a0de7
0,"commit 1e129afc311a4a3897e83a308cce79e2c1cc3d89
Author: John Snow <jsnow@redhat.com>
Date:   Fri Jun 4 11:55:30 2021 -0400

    scripts/qemu-ga-client: move to python/qemu/qmp/qemu_ga_client.py
    
    The script itself will be unavailable for a few commits before being
    restored, with no way to run it right after this commit. This helps move
    git history into the new file. To prevent linter regressions, though, we
    do need to immediately touch up the filename to remove dashes (to make
    the module importable), and remove the executable bit.
    
    Signed-off-by: John Snow <jsnow@redhat.com>
    Message-id: 20210604155532.1499282-10-jsnow@redhat.com
    Signed-off-by: John Snow <jsnow@redhat.com>",1e129afc31
0,"commit ca683d4a2fece0e6bf58f065baa1e23226c1ac06
Author: John Snow <jsnow@redhat.com>
Date:   Fri Jun 4 11:55:29 2021 -0400

    scripts/qemu-ga-client: add mypy type hints
    
    This script is in slightly rough shape, but it still works. A lot of
    care went into its initial development. In good faith, I'm updating it
    to the latest Python coding standards. If there is in interest in this
    script, though, I'll be asking for a contributor to take care of it
    further.
    
    Signed-off-by: John Snow <jsnow@redhat.com>
    Message-id: 20210604155532.1499282-9-jsnow@redhat.com
    Signed-off-by: John Snow <jsnow@redhat.com>",ca683d4a2f
0,"commit 1f6399393bc672c2b89c3c3b862ff96baecc1bef
Author: John Snow <jsnow@redhat.com>
Date:   Fri Jun 4 11:55:28 2021 -0400

    python/qmp: Correct type of QMPReturnValue
    
    It's only a Dict[str, Any] most of the time. It's not actually
    guaranteed to be anything in particular. Fix this type to be
    more accurate to the reality we live in.
    
    Signed-off-by: John Snow <jsnow@redhat.com>
    Message-id: 20210604155532.1499282-8-jsnow@redhat.com
    Signed-off-by: John Snow <jsnow@redhat.com>",1f6399393b
0,"commit f85d3252ef889b102eb42756450f45c973d3cb43
Author: John Snow <jsnow@redhat.com>
Date:   Fri Jun 4 11:55:27 2021 -0400

    scripts/qemu-ga-client: apply (most) pylint rules
    
    I'm only doing a very quick best-effort to preserve this script, to help
    keep it from breaking further. I think there are pending ideas swirling
    on the right way to implement better SDKs and better clients, and this
    script might be a handy reference for those discussions. It presents
    some interesting design problems, like static type safety when using a
    dynamic RPC mechanism.
    
    I believe it's worth preserving the effort and care that went into
    making this script by updating it to work with our current
    infrastructure. However, I am disabling the requirement for docstrings
    in this file.
    
    If you would like to help improve this script, please add docstrings
    alongside any refactors or rejuvenations you might apply at that time.
    
    Signed-off-by: John Snow <jsnow@redhat.com>
    Message-id: 20210604155532.1499282-7-jsnow@redhat.com
    Signed-off-by: John Snow <jsnow@redhat.com>",f85d3252ef
0,"commit aff103b531dc6e44650e5d3d983f313700cb7534
Author: John Snow <jsnow@redhat.com>
Date:   Fri Jun 4 11:55:26 2021 -0400

    scripts/qemu-ga-client: add module docstring
    
    Turn that nice usage comment into a docstring.
    
    Signed-off-by: John Snow <jsnow@redhat.com>
    Message-id: 20210604155532.1499282-6-jsnow@redhat.com
    Signed-off-by: John Snow <jsnow@redhat.com>",aff103b531
0,"commit 0cf1a52d289d69461df0d984aa50ec61f8a21c30
Author: John Snow <jsnow@redhat.com>
Date:   Fri Jun 4 11:55:25 2021 -0400

    scripts/qemu-ga-client: replace deprecated optparse with argparse
    
    optparse isn't supported anymore, it's from the python2 days. Replace it
    with the mostly similar argparse.
    
    Signed-off-by: John Snow <jsnow@redhat.com>
    Message-id: 20210604155532.1499282-5-jsnow@redhat.com
    Signed-off-by: John Snow <jsnow@redhat.com>",0cf1a52d28
0,"commit e6de9ce90a67960a6477da5a5c69c19ce390ed1d
Author: John Snow <jsnow@redhat.com>
Date:   Fri Jun 4 11:55:24 2021 -0400

    scripts/qemu-ga-client: Fix exception handling
    
    Fixes: 50d189c
    
    These error classes aren't available anymore. Fix the bitrot.
    
    Signed-off-by: John Snow <jsnow@redhat.com>
    Message-id: 20210604155532.1499282-4-jsnow@redhat.com
    Signed-off-by: John Snow <jsnow@redhat.com>",e6de9ce90a
0,"commit e75f516ac131dbc3c82ac52ef527680c4745add3
Author: John Snow <jsnow@redhat.com>
Date:   Fri Jun 4 11:55:23 2021 -0400

    scripts/qemu-ga-client: apply (most) flake8 rules
    
    - Line length should be < 80
    - You shouldn't perform unscoped imports except at the top of the module
    
    Notably, the sys.path hack creates problems with the import rule. This
    will be fixed later.
    
    Signed-off-by: John Snow <jsnow@redhat.com>
    Message-id: 20210604155532.1499282-3-jsnow@redhat.com
    Signed-off-by: John Snow <jsnow@redhat.com>",e75f516ac1
0,"commit 9510e4fb6967c39871b149676e09bb7ee875bc18
Author: John Snow <jsnow@redhat.com>
Date:   Fri Jun 4 11:55:22 2021 -0400

    scripts/qemu-ga-client: apply isort rules
    
    Hint:
    > ln -s scripts/qmp/qemu-ga-client python/qemu/qmp/qemu_ga_client.py
    > cd python
    > isort qemu
    
    Signed-off-by: John Snow <jsnow@redhat.com>
    Message-id: 20210604155532.1499282-2-jsnow@redhat.com
    Signed-off-by: John Snow <jsnow@redhat.com>",9510e4fb69
0,"commit 176c5490724b813704bd5b083b9f5c9b857fdaad
Author: John Snow <jsnow@redhat.com>
Date:   Wed Jun 2 20:37:19 2021 -0400

    python/qmp: add fuse command to 'qom' tools
    
    The 'fuse' command will be unavailable if 'fusepy' is not installed. It
    will simply not load and subsequently be unavailable as a subcommand.
    
    Signed-off-by: John Snow <jsnow@redhat.com>
    Reviewed-by: Philippe Mathieu-Daudé <philmd@redhat.com>
    Message-id: 20210603003719.1321369-20-jsnow@redhat.com
    Signed-off-by: John Snow <jsnow@redhat.com>",176c549072
0,"commit c89b38cd0a9ec852ed5504b3083ca7592d76b730
Author: John Snow <jsnow@redhat.com>
Date:   Wed Jun 2 20:37:18 2021 -0400

    scripts/qom-fuse: add redirection shim to python/qemu/qmp/qom-fuse.py
    
    By leaving the script absent for a commit, git-blame travels to the new
    file instead of staying on the shim.
    
    Signed-off-by: John Snow <jsnow@redhat.com>
    Reviewed-by: Philippe Mathieu-Daudé <philmd@redhat.com>
    Message-id: 20210603003719.1321369-19-jsnow@redhat.com
    Signed-off-by: John Snow <jsnow@redhat.com>",c89b38cd0a
0,"commit 173d185de98c4ee358e5615cedcd8773719586c0
Author: John Snow <jsnow@redhat.com>
Date:   Wed Jun 2 20:37:17 2021 -0400

    scripts/qom-fuse: move to python/qemu/qmp/qom_fuse.py
    
    Move qom-fuse over to the python package now that it passes the
    linter. Update the import paradigms so that it continues to pass in the
    context of the Python package.
    
    Signed-off-by: John Snow <jsnow@redhat.com>
    Message-id: 20210603003719.1321369-18-jsnow@redhat.com
    Signed-off-by: John Snow <jsnow@redhat.com>",173d185de9
0,"commit c63f3b0b29f8320e77a83acd9d055e6607f02f85
Author: John Snow <jsnow@redhat.com>
Date:   Wed Jun 2 20:37:16 2021 -0400

    python: add optional FUSE dependencies
    
    In preparation for moving qom-fuse over to the python package, we need
    some new dependencies to support it.
    
    Add an optional 'fusepy' dependency that users of the package can opt
    into with e.g. ""pip install qemu[fuse]"" which installs the requirements
    necessary to obtain the additional functionality.
    
    Add the same fusepy dependency to the 'devel' extras group --
    unfortunately I do not see a way for optional groups to imply other
    optional groups at present, so the dependency is repeated. The
    development group needs to include the full set of dependencies for the
    purpose of static analysis of all features offered by this library.
    
    Lastly, add the [fuse] extras group to tox's configuration as a
    workaround so that if a stale tox environment is found when running
    `make check-tox`, tox will know to rebuild its environments.
    
    Signed-off-by: John Snow <jsnow@redhat.com>
    Message-id: 20210603003719.1321369-17-jsnow@redhat.com
    Signed-off-by: John Snow <jsnow@redhat.com>",c63f3b0b29
0,"commit 30ec845c599acc0616a57811316bc506a08344f2
Author: John Snow <jsnow@redhat.com>
Date:   Wed Jun 2 20:37:15 2021 -0400

    scripts/qom-fuse: add static type hints
    
    Because fusepy does not have type hints, add some targeted warning
    suppressions.
    
    Namely, we need to allow subclassing something of an unknown type (in
    qom_fuse.py), and we need to allow missing imports (recorded against
    fuse itself) because mypy will be unable to import fusepy (even when
    installed) as it has no types nor type stubs available.
    
    Note: Until now, it was possible to run invocations like 'mypy qemu/'
    from ./python and have that work. However, these targeted suppressions
    require that you run 'mypy -p qemu/' instead. The correct, canonical
    invocation is recorded in ./python/tests/mypy.sh and all of the various
    CI invocations always use this correct form.
    
    Signed-off-by: John Snow <jsnow@redhat.com>
    Message-id: 20210603003719.1321369-16-jsnow@redhat.com
    Signed-off-by: John Snow <jsnow@redhat.com>",30ec845c59
0,"commit 2cea7134620749b106af167322d921716ef61144
Author: John Snow <jsnow@redhat.com>
Date:   Wed Jun 2 20:37:14 2021 -0400

    scripts/qom-fuse: ensure QOMFuse.read always returns bytes
    
    - Use FuseOSError to signal ENOENT instead of returning it
    - Wrap qom-get in str(), as we don't always know its type
    - The empty return should be b'', not ''.
    
    Signed-off-by: John Snow <jsnow@redhat.com>
    Reviewed-by: Philippe Mathieu-Daudé <philmd@redhat.com>
    Message-id: 20210603003719.1321369-15-jsnow@redhat.com
    Signed-off-by: John Snow <jsnow@redhat.com>",2cea713462
0,"commit 9ec8a3869480a9826ba77b480bb7ca567aa3d26b
Author: John Snow <jsnow@redhat.com>
Date:   Wed Jun 2 20:37:13 2021 -0400

    scripts/qom-fuse: use QOMCommand.qom_list()
    
    the qom_list method provides a type-safe object that's easier to type
    check, so switch to using it.
    
    Signed-off-by: John Snow <jsnow@redhat.com>
    Reviewed-by: Philippe Mathieu-Daudé <philmd@redhat.com>
    Message-id: 20210603003719.1321369-14-jsnow@redhat.com
    Signed-off-by: John Snow <jsnow@redhat.com>",9ec8a38694
0,"commit 2aa101799acf45fd5e4207fbec95d2ee9507bc54
Author: John Snow <jsnow@redhat.com>
Date:   Wed Jun 2 20:37:12 2021 -0400

    scripts/qom-fuse: Convert to QOMCommand
    
    Move qom-fuse onto the QOMCommand base established in
    python/qemu/qmp/qom_common.py. The interface doesn't change
    incompatibly, ""qom-fuse mountpoint"" still works as an invocation, and
    QMP_SOCKET is still used as the environment variable.
    
    Signed-off-by: John Snow <jsnow@redhat.com>
    Message-id: 20210603003719.1321369-13-jsnow@redhat.com
    Signed-off-by: John Snow <jsnow@redhat.com>",2aa101799a
0,"commit 187be27c7bc66afaf8c90c3b8c302a55c8f9f7d6
Author: John Snow <jsnow@redhat.com>
Date:   Wed Jun 2 20:37:11 2021 -0400

    scripts/qom-fuse: Add docstrings
    
    The methods inherited from fuse don't need docstrings; that's up to
    fusepy to handle.
    
    Signed-off-by: John Snow <jsnow@redhat.com>
    Message-id: 20210603003719.1321369-12-jsnow@redhat.com
    Signed-off-by: John Snow <jsnow@redhat.com>",187be27c7b
0,"commit 7552823a36d3b99598ec53431ff43774ce11e6f2
Author: John Snow <jsnow@redhat.com>
Date:   Wed Jun 2 20:37:10 2021 -0400

    scripts/qom-fuse: Apply pylint rules
    
    - Catch specific exceptions from QMP
    - Reraise errors with explicit context
    - method parameters should match parent's names
    
    Signed-off-by: John Snow <jsnow@redhat.com>
    Reviewed-by: Philippe Mathieu-Daudé <philmd@redhat.com>
    Message-id: 20210603003719.1321369-11-jsnow@redhat.com
    Signed-off-by: John Snow <jsnow@redhat.com>",7552823a36
0,"commit d229f1c83d698ed5f605bcc2eab96e05afeddefb
Author: John Snow <jsnow@redhat.com>
Date:   Wed Jun 2 20:37:09 2021 -0400

    python: Add 'fh' to known-good variable names
    
    fd and fh are fine: we often use these for ""file descriptor"" or ""file
    handle"" accordingly. It is rarely the case that you need to enforce a
    more semantically meaningful name beyond ""This is the file we are using
    right now.""
    
    While we're here: add comments for all of the non-standard pylint
    names. (And the underscore.)
    
    Signed-off-by: John Snow <jsnow@redhat.com>
    Message-id: 20210603003719.1321369-10-jsnow@redhat.com
    Signed-off-by: John Snow <jsnow@redhat.com>",d229f1c83d
0,"commit 26c1ccadc41bf32a720faf4d652eae41c7e54d00
Author: John Snow <jsnow@redhat.com>
Date:   Wed Jun 2 20:37:08 2021 -0400

    scripts/qom-fuse: apply flake8 rules
    
    flake8 still has one warning because of the sys.path hack, but that will
    be going away by the end of this patch series.
    
    Signed-off-by: John Snow <jsnow@redhat.com>
    Reviewed-by: Philippe Mathieu-Daudé <philmd@redhat.com>
    Message-id: 20210603003719.1321369-9-jsnow@redhat.com
    Signed-off-by: John Snow <jsnow@redhat.com>",26c1ccadc4
0,"commit c6b7eae9b6743f017067ece3830dd8563b2350a9
Author: John Snow <jsnow@redhat.com>
Date:   Wed Jun 2 20:37:07 2021 -0400

    scripts/qom-fuse: apply isort rules
    
    Hint: you can use symlinks to create qom_fuse.py in python/qemu/qmp/ and
    point to scripts/qom-fuse to apply the standard linting rules to this
    script.
    
    Signed-off-by: John Snow <jsnow@redhat.com>
    Reviewed-by: Philippe Mathieu-Daudé <philmd@redhat.com>
    Message-id: 20210603003719.1321369-8-jsnow@redhat.com
    Signed-off-by: John Snow <jsnow@redhat.com>",c6b7eae9b6
0,"commit 908ff4b29f6ff8a990cc7e895feb4ebf9cf6d2c9
Author: John Snow <jsnow@redhat.com>
Date:   Wed Jun 2 20:37:06 2021 -0400

    scripts/qmp: redirect qom-xxx scripts to python/qemu/qmp/
    
    Redirect to the new qom scripts. These forwarders can be deleted
    eventually when there has been more time for the dust on the Python
    packaging to settle and people understand how to find these commands.
    
    Note: You can run these by setting $PYTHONPATH in your shell and then
    running ""python3 -m qemu.qmp.qom"", or you can install the qemu namespace
    package and use the ""qom"" or ""qom-set"" scripts.
    
    I've written how to install the package elsewhere, but for the sake of
    git-blame, cd to ./python, and then do:
    
    - pip3 install [--user] [-e] .
    
    --user will install to your local user install (will not work inside of
      a venv), omitting this flag installs to your system-wide packages
      (outside of a venv) or to your current virtual environment (inside the
      venv).
    
      When installing to a venv or to your system-wide packages, ""qom""
      should be in your $PATH already. If you do a user install, you may
      need to add ~/.local/bin to your $PATH if you haven't already.
    
    -e installs in editable mode: the installed package is effectively just
     a symlink to this folder; so changes to your git working tree are
     reflected in the installed package.
    
    Note: installing these packages to an environment outside a venv can be
    dangerous: Many QEMU scripts will begin to prefer the installed version
    instead of the version directly in the tree. Use with caution. editable
    mode is recommended when working outside of a venv.
    
    Signed-off-by: John Snow <jsnow@redhat.com>
    Reviewed-by: Philippe Mathieu-Daudé <philmd@redhat.com>
    Message-id: 20210603003719.1321369-7-jsnow@redhat.com
    Signed-off-by: John Snow <jsnow@redhat.com>",908ff4b29f
0,"commit 7c4c595f13fa9bb19d8b6a1ed328aab5469c063a
Author: John Snow <jsnow@redhat.com>
Date:   Wed Jun 2 20:37:05 2021 -0400

    python/qmp: add qom script entry points
    
    Add the 'qom', 'qom-set', 'qom-get', 'qom-list', and 'qom-tree' scripts
    to the qemu.qmp package. When you install this package, these scripts
    will become available on your command line.
    
    (e.g. when inside of a venv, `cd python && pip install .` will add
    'qom', 'qom-set', etc to your $PATH.)
    
    Signed-off-by: John Snow <jsnow@redhat.com>
    Reviewed-by: Philippe Mathieu-Daudé <philmd@redhat.com>
    Message-id: 20210603003719.1321369-6-jsnow@redhat.com
    Signed-off-by: John Snow <jsnow@redhat.com>",7c4c595f13
0,"commit c750c02891a81f07c6c90735432306bea79fac4b
Author: John Snow <jsnow@redhat.com>
Date:   Wed Jun 2 20:37:04 2021 -0400

    python/qmp: Add qom script rewrites
    
    Inspired by qom-set, qom-get, qom-tree and qom-list; combine all four of
    those scripts into a single script.
    
    A later addition of qom-fuse as an 'extension' necessitates that some
    common features are split out and shared between them.
    
    Signed-off-by: John Snow <jsnow@redhat.com>
    Message-id: 20210603003719.1321369-5-jsnow@redhat.com
    Signed-off-by: John Snow <jsnow@redhat.com>",c750c02891
0,"commit 587adaca55e825412e54cbc9f9f20e86a6d68a72
Author: John Snow <jsnow@redhat.com>
Date:   Wed Jun 2 20:37:03 2021 -0400

    python/qmp: add parse_address classmethod
    
    This takes the place of qmp-shell's __get_address function. It also
    allows other utilities to share the same parser and syntax for
    specifying QMP locations.
    
    Signed-off-by: John Snow <jsnow@redhat.com>
    Message-id: 20210603003719.1321369-4-jsnow@redhat.com
    Signed-off-by: John Snow <jsnow@redhat.com>",587adaca55
0,"commit 5d15c9b875d2102143835ac989954a59a53d2b20
Author: John Snow <jsnow@redhat.com>
Date:   Wed Jun 2 20:37:02 2021 -0400

    python/qmp: Fix type of SocketAddrT
    
    In porting the qom tools, qmp-shell, etc; it becomes evident that this
    type is wrong.
    
    This is an integer, not a string. We didn't catch this before because
    none of QEMUMonitorProtocol's *users* happen to be checked, and the
    internal logic of this class is otherwise self-consistent. Additionally,
    mypy was not introspecting into the socket() interface to realize we
    were passing a bad type for AF_INET. Fixed now.
    
    Signed-off-by: John Snow <jsnow@redhat.com>
    Reviewed-by: Philippe Mathieu-Daudé <philmd@redhat.com>
    Message-id: 20210603003719.1321369-3-jsnow@redhat.com
    Signed-off-by: John Snow <jsnow@redhat.com>",5d15c9b875
0,"commit 9d0ead63bf6b89ae7170dc4238a1ddc6b8188d14
Author: John Snow <jsnow@redhat.com>
Date:   Wed Jun 2 20:37:01 2021 -0400

    python/pipenv: Update Pipfile.lock
    
    In a previous commit, I added tox to the development requirements of the
    Python library. I never bothered to add them to the Pipfile, because
    they aren't needed there. Here, I sync it anyway in its own commit so
    that when we add new packages later that the diffstats will not
    confusingly appear to pull in lots of extra packages.
    
    Ideally I could tell Pipenv simply not to install these, but it doesn't
    seem to support that, exactly. The alternative is removing Tox from the
    development requires, which I'd rather not do.
    
    The other alternative is re-specifying all of the dependencies of
    setup.cfg in the Pipfile, which I'd also rather not do.
    
    Picking what feels least-worst here.
    
    Signed-off-by: John Snow <jsnow@redhat.com>
    Message-id: 20210603003719.1321369-2-jsnow@redhat.com
    Signed-off-by: John Snow <jsnow@redhat.com>",9d0ead63bf
